courseId,courseName,period,levelId,subjectId
1,Biology,1,1,2
2,AP Biology,2,3,2
3,AP Biology Lab,3,3,2
4,Physics,5,1,2
5,Precalculus,3,1,1
6,Geometry,8,1,1
7,AB Calculus,4,3,1
8,AP US History,5,3,3
9,Government,9,1,3
10,US History,6,1,3
11,Into to Lit,1,1,4
12,American Lit,5,1,4
13,Brit Lit,1,1,4
14,AP Lit,4,3,4
15,Span II,3,2,5
16,Span III,9,2,5
17,Span IV,7,2,5
18,AP Span,5,3,5
19,Adv CT,4,2,6
20,Adv CS,4,2,6
21,OOP Java,1,3,6
22,Band,5,1,7
23,Music Tech,2,1,7
24,Choir,3,1,7
25,Chamber Singers,4,1,7
26,Orchestra,5,1,7
27,Theatre,5,1,7
28,Photography,5,1,7
29,Photography,6,1,7
30,Visual Arts,7,1,7
31,Visual Arts,8,1,7
32,Visual Arts,9,1,7
